Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
246208,odoo13-addon-base-iso3166,https://github.com/OCA/community-data-files,OCA,community-data-files,"[ContentFile(path=""requirements.txt"")]",[]
246209,odoo13-addon-base-jsonify,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246210,odoo13-addon-base-location,https://github.com/OCA/partner-contact,OCA,partner-contact,[],[]
246211,odoo13-addon-base-location-geonames-import,https://github.com/OCA/partner-contact,OCA,partner-contact,[],[]
246212,odoo13-addon-base-location-nuts,https://github.com/OCA/partner-contact,OCA,partner-contact,[],[]
246213,odoo13-addon-base-location-thailand,https://github.com/OCA/l10n-thailand,OCA,l10n-thailand,"[ContentFile(path=""requirements.txt"")]",[]
246214,odoo13-addon-base-m2m-custom-field,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246215,odoo13-addon-base-maintenance,https://github.com/OCA/maintenance,OCA,maintenance,"[ContentFile(path=""requirements.txt"")]",[]
246216,odoo13-addon-base-maintenance-config,https://github.com/OCA/maintenance,OCA,maintenance,"[ContentFile(path=""requirements.txt"")]",[]
246217,odoo13-addon-base-maintenance-group,https://github.com/OCA/maintenance,OCA,maintenance,"[ContentFile(path=""requirements.txt"")]",[]
246218,odoo13-addon-base-menu-visibility-restriction,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246219,odoo13-addon-base-multi-company,https://github.com/OCA/multi-company,OCA,multi-company,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246220,odoo13-addon-base-name-search-improved,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246221,odoo13-addon-base-name-search-multi-lang,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246222,odoo13-addon-base-optional-quick-create,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246223,odoo13-addon-base-partner-sequence,https://github.com/OCA/partner-contact,OCA,partner-contact,[],[]
246225,odoo13-addon-base-remote,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246226,odoo13-addon-base-repair,https://github.com/OCA/manufacture,OCA,manufacture,[],[]
246227,odoo13-addon-base-repair-config,https://github.com/OCA/manufacture,OCA,manufacture,[],[]
246228,odoo13-addon-base-report-to-printer,https://github.com/OCA/report-print-send,OCA,report-print-send,"[ContentFile(path=""requirements.txt"")]",[]
246229,odoo13-addon-base-report-to-printer-mail,https://github.com/OCA/report-print-send,OCA,report-print-send,"[ContentFile(path=""requirements.txt"")]",[]
246230,odoo13-addon-base-rest,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246231,odoo13-addon-base-rest-auth-user-service,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246232,odoo13-addon-base-rest-datamodel,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246233,odoo13-addon-base-rest-demo,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246234,odoo13-addon-base-rest-pydantic,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246235,odoo13-addon-base-rule-visibility-restriction,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246236,odoo13-addon-base-search-custom-field-filter,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246237,odoo13-addon-base-search-fuzzy,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246238,odoo13-addon-base-search-mail-content,https://github.com/OCA/social,OCA,social,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246239,odoo13-addon-base-sparse-field-list-support,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246240,odoo13-addon-base-substate,https://github.com/OCA/sale-workflow,OCA,sale-workflow,[],[]
246241,odoo13-addon-base-technical-features,https://github.com/oca/server-ux,oca,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246242,odoo13-addon-base-technical-user,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246243,odoo13-addon-base-territory,https://github.com/OCA/field-service,OCA,field-service,[],[]
246244,odoo13-addon-base-tier-validation,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246245,odoo13-addon-base-tier-validation-formula,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246246,odoo13-addon-base-tier-validation-forward,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246247,odoo13-addon-base-time-window,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246248,odoo13-addon-base-ubl,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246249,odoo13-addon-base-ubl-payment,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246250,odoo13-addon-base-unece,https://github.com/OCA/community-data-files,OCA,community-data-files,"[ContentFile(path=""requirements.txt"")]",[]
246251,odoo13-addon-base-url,https://github.com/shopinvader/odoo-shopinvader,shopinvader,odoo-shopinvader,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246252,odoo13-addon-base-user-locale,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246253,odoo13-addon-base-user-role,https://github.com/OCA/server-backend,OCA,server-backend,[],[]
246254,odoo13-addon-base-user-role-history,https://github.com/OCA/server-backend,OCA,server-backend,[],[]
246255,odoo13-addon-base-user-show-email,https://github.com/OCA/server-auth,OCA,server-auth,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246256,odoo13-addon-base-vat-optional-vies,https://github.com/OCA/account-financial-tools,OCA,account-financial-tools,"[ContentFile(path=""requirements.txt"")]",[]
246257,odoo13-addon-base-vat-sanitized,https://github.com/OCA/partner-contact,OCA,partner-contact,[],[]
246258,odoo13-addon-base-view-inheritance-extension,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246259,odoo13-addon-bi-sql-editor,https://github.com/OCA/reporting-engine,OCA,reporting-engine,"[ContentFile(path=""requirements.txt"")]",[]
246260,odoo13-addon-bi-sql-editor-server-actions,https://github.com/OCA/reporting-engine,OCA,reporting-engine,"[ContentFile(path=""requirements.txt"")]",[]
246261,odoo13-addon-brand,https://github.com/OCA/brand,OCA,brand,[],[]
246262,odoo13-addon-brand-external-report-layout,https://github.com/OCA/brand,OCA,brand,[],[]
246263,odoo13-addon-brand-stock-account,https://github.com/OCA/brand,OCA,brand,[],[]
246264,odoo13-addon-bus-alt-connection,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246265,odoo13-addon-business-requirement,https://github.com/OCA/business-requirement,OCA,business-requirement,[],[]
246266,odoo13-addon-business-requirement-crm,https://github.com/OCA/business-requirement,OCA,business-requirement,[],[]
246267,odoo13-addon-business-requirement-deliverable,https://github.com/OCA/business-requirement,OCA,business-requirement,[],[]
246268,odoo13-addon-business-requirement-sale,https://github.com/OCA/business-requirement,OCA,business-requirement,[],[]
246269,odoo13-addon-business-requirement-sale-timesheet,https://github.com/OCA/business-requirement,OCA,business-requirement,[],[]
246270,odoo13-addon-chained-swapper,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246271,odoo13-addon-cmis,https://github.com/OCA/connector-cmis,OCA,connector-cmis,"[ContentFile(path=""requirements.txt"")]",[]
246272,odoo13-addon-cms-delete-content,https://github.com/OCA/website-cms,OCA,website-cms,"[ContentFile(path=""test-requirements.txt"")]",[]
246273,odoo13-addon-cms-delete-content-example,https://github.com/OCA/website-cms,OCA,website-cms,"[ContentFile(path=""test-requirements.txt"")]",[]
246274,odoo13-addon-cms-form,https://github.com/OCA/website-cms,OCA,website-cms,"[ContentFile(path=""test-requirements.txt"")]",[]
246275,odoo13-addon-cms-form-example,https://github.com/OCA/website-cms,OCA,website-cms,"[ContentFile(path=""test-requirements.txt"")]",[]
246276,odoo13-addon-cms-info,https://github.com/OCA/website-cms,OCA,website-cms,"[ContentFile(path=""test-requirements.txt"")]",[]
246277,odoo13-addon-cms-status-message,https://github.com/OCA/website-cms,OCA,website-cms,"[ContentFile(path=""test-requirements.txt"")]",[]
246278,odoo13-addon-company-country,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246279,odoo13-addon-company-dependent-attribute,https://github.com/OCA/multi-company,OCA,multi-company,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246280,odoo13-addon-companyweb-base,https://github.com/OCA/l10n-belgium,OCA,l10n-belgium,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246281,odoo13-addon-companyweb-payment-info,https://github.com/OCA/l10n-belgium,OCA,l10n-belgium,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246282,odoo13-addon-component,https://github.com/OCA/connector,OCA,connector,"[ContentFile(path=""requirements.txt"")]",[]
246283,odoo13-addon-component-event,https://github.com/OCA/connector,OCA,connector,"[ContentFile(path=""requirements.txt"")]",[]
246284,odoo13-addon-configuration-helper,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246285,odoo13-addon-connector,https://github.com/OCA/connector,OCA,connector,"[ContentFile(path=""requirements.txt"")]",[]
246286,odoo13-addon-connector-algolia,https://github.com/OCA/search-engine,OCA,search-engine,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246287,odoo13-addon-connector-base-product,https://github.com/OCA/connector,OCA,connector,"[ContentFile(path=""requirements.txt"")]",[]
246288,odoo13-addon-connector-ecommerce,https://github.com/OCA/connector-prestashop,OCA,connector-prestashop,[],[]
246289,odoo13-addon-connector-elasticsearch,https://github.com/OCA/search-engine,OCA,search-engine,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246290,odoo13-addon-connector-importer,https://github.com/OCA/connector-interfaces,OCA,connector-interfaces,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246291,odoo13-addon-connector-importer-demo,https://github.com/OCA/connector-interfaces,OCA,connector-interfaces,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246292,odoo13-addon-connector-importer-source-sftp,https://github.com/OCA/connector-interfaces,OCA,connector-interfaces,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246293,odoo13-addon-connector-jira,https://github.com/OCA/connector-jira,OCA,connector-jira,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246294,odoo13-addon-connector-jira-servicedesk,https://github.com/camptocamp/connector-jira,camptocamp,connector-jira,"[ContentFile(path=""requirements.txt"")]",[]
246295,odoo13-addon-connector-jira-tempo,https://github.com/OCA/connector-jira,OCA,connector-jira,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246296,odoo13-addon-connector-jira-tempo-base,https://github.com/OCA/connector-jira,OCA,connector-jira,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246297,odoo13-addon-connector-routific,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246298,odoo13-addon-connector-search-engine,https://github.com/OCA/search-engine,OCA,search-engine,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246299,odoo13-addon-contract,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246300,odoo13-addon-contract-brand,https://github.com/OCA/brand,OCA,brand,[],[]
246301,odoo13-addon-contract-layout-category-hide-detail,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246302,odoo13-addon-contract-mandate,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246303,odoo13-addon-contract-membership-delegated-partner,https://github.com/oca/vertical-association,oca,vertical-association,[],[]
246304,odoo13-addon-contract-payment-mode,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
246305,odoo13-addon-contract-price-revision,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
